case:concept:name,concept:name,start:timestamp,time:timestamp,org:resource,case:caseStatus,case:SUMleges,case:last_phase,case:Responsible_actor,case:landRegisterID,case:termName,case:requestComplete,case:IDofConceptCase,case:caseProcedure,case:Includes_subCases
3510903,01_HOOFD_520,2010-12-24 09:24:25+00:00,2010-12-24 09:24:30+00:00,1254625,G,162.54726,Zaak afgehandeld,560604,3312874.0,,True,,,J
3510903,01_HOOFD_530,2010-12-24 09:24:30+00:00,2011-01-04 23:00:00+00:00,1254625,G,162.54726,Zaak afgehandeld,560604,3312874.0,,True,,,J
3510903,01_BB_540,2011-01-04 23:00:00+00:00,2011-02-01 11:02:20+00:00,560429,G,162.54726,Zaak afgehandeld,560604,3312874.0,,True,,,J
3510903,01_BB_770,2011-02-01 11:02:20+00:00,2011-02-01 11:02:21+00:00,560429,G,162.54726,Zaak afgehandeld,560604,3312874.0,,True,,,J
3510903,01_HOOFD_790,2011-02-01 11:02:21+00:00,2011-02-01 11:02:45+00:00,560429,G,162.54726,Zaak afgehandeld,560604,3312874.0,,True,,,J
3510903,END,2011-02-01 11:02:21+00:00,2011-02-01 11:02:45+00:00,SYSTEM,G,162.54726,Zaak afgehandeld,560604,3312874.0,,True,,,J
3511988,START,2010-11-18 23:00:00+00:00,2010-11-18 22:59:59.999000+00:00,SYSTEM,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_HOOFD_010,2010-11-18 23:00:00+00:00,2010-11-18 23:00:00+00:00,1254625,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_HOOFD_030_2,2010-11-18 23:00:00+00:00,2010-11-21 23:00:00+00:00,1254625,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_HOOFD_015,2010-11-21 23:00:00+00:00,2010-11-22 09:05:36+00:00,1254625,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_HOOFD_020,2010-11-22 09:05:36+00:00,2010-11-22 09:05:40+00:00,1254625,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_HOOFD_030_1,2010-11-22 09:05:40+00:00,2010-11-22 09:07:33+00:00,1254625,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_HOOFD_190_2,2010-11-22 09:07:33+00:00,2010-11-22 23:00:00+00:00,560429,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_HOOFD_100,2010-11-22 23:00:00+00:00,2010-11-22 23:00:00+00:00,560429,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_HOOFD_065_2,2010-11-22 23:00:00+00:00,2010-11-22 23:00:00+00:00,560429,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_HOOFD_040,2010-11-22 23:00:00+00:00,2010-11-23 09:32:26+00:00,560429,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_HOOFD_060,2010-11-23 09:32:26+00:00,2010-11-23 09:32:35+00:00,560429,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_HOOFD_065_1,2010-11-23 09:32:35+00:00,2010-11-23 09:35:25+00:00,560429,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,06_VD_010,2010-11-23 09:35:25+00:00,2010-11-23 09:36:14+00:00,560429,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_HOOFD_100,2010-11-23 09:36:14+00:00,2010-11-23 09:39:52+00:00,560429,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_HOOFD_110,2010-11-23 09:39:52+00:00,2010-11-23 09:41:35+00:00,560429,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_HOOFD_120,2010-11-23 09:41:35+00:00,2010-11-23 10:26:08+00:00,560429,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_HOOFD_130,2010-11-23 10:26:08+00:00,2010-11-23 10:26:15+00:00,560429,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_HOOFD_180,2010-11-23 10:26:15+00:00,2010-11-23 10:26:17+00:00,560429,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_HOOFD_190_1,2010-11-23 10:26:17+00:00,2010-11-23 10:26:21+00:00,560429,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_HOOFD_200,2010-11-23 10:26:21+00:00,2010-11-23 10:26:32+00:00,560429,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_HOOFD_205,2010-11-23 10:26:32+00:00,2010-11-23 10:26:32+00:00,560429,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_HOOFD_270,2010-11-23 10:26:32+00:00,2010-11-23 10:26:38+00:00,560429,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_HOOFD_250,2010-11-23 10:26:38+00:00,2010-11-23 10:26:41+00:00,560429,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_HOOFD_260,2010-11-23 10:26:41+00:00,2010-11-23 10:26:43+00:00,560429,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,09_AH_I_010,2010-11-23 10:26:43+00:00,2010-11-23 10:26:45+00:00,560429,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_HOOFD_375,2010-11-23 10:26:45+00:00,2010-11-23 10:26:47+00:00,560429,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_HOOFD_370,2010-11-23 10:26:47+00:00,2010-11-23 10:26:47+00:00,560429,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_HOOFD_380,2010-11-23 10:26:47+00:00,2010-11-23 10:26:49+00:00,560429,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_HOOFD_430,2010-11-23 10:26:49+00:00,2010-11-23 10:26:53+00:00,560429,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_HOOFD_470,2010-11-23 10:26:53+00:00,2010-11-23 10:26:57+00:00,560429,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_HOOFD_480,2010-11-23 10:26:57+00:00,2010-11-23 10:27:02+00:00,560429,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_HOOFD_050,2010-11-23 10:27:02+00:00,2010-11-23 10:27:08+00:00,560429,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,05_EIND_010,2010-11-23 10:27:08+00:00,2010-11-23 10:27:11+00:00,560429,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_HOOFD_490_1,2010-11-23 10:27:11+00:00,2010-11-23 10:27:11+00:00,560429,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_HOOFD_510_2,2010-11-23 10:27:11+00:00,2010-11-28 23:00:00+00:00,1254625,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_HOOFD_490_3,2010-11-28 23:00:00+00:00,2010-11-28 23:00:00+00:00,1254625,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_HOOFD_490_2,2010-11-28 23:00:00+00:00,2010-11-29 11:34:31+00:00,1254625,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_HOOFD_500,2010-11-29 11:34:31+00:00,2010-11-29 11:34:44+00:00,1254625,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_HOOFD_510_1,2010-11-29 11:34:44+00:00,2010-11-29 11:34:47+00:00,1254625,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_HOOFD_520,2010-11-29 11:34:47+00:00,2010-11-29 11:34:55+00:00,1254625,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_HOOFD_530,2010-11-29 11:34:55+00:00,2010-12-14 23:00:00+00:00,1254625,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_BB_540,2010-12-14 23:00:00+00:00,2011-02-01 11:24:01+00:00,560429,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_BB_770,2011-02-01 11:24:01+00:00,2011-02-01 11:24:02+00:00,560429,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,01_HOOFD_790,2011-02-01 11:24:02+00:00,2011-02-01 11:24:02+00:00,560429,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3511988,END,2011-02-01 11:24:02+00:00,2011-02-01 11:24:02+00:00,SYSTEM,G,260.1161,Zaak afgehandeld,560600,1637864.0,,True,,,J
3514757,START,2010-11-21 23:00:00+00:00,2010-11-21 22:59:59.999000+00:00,SYSTEM,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_010,2010-11-21 23:00:00+00:00,2010-11-21 23:00:00+00:00,1254625,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_030_2,2010-11-21 23:00:00+00:00,2010-11-22 23:00:00+00:00,1254625,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_015,2010-11-22 23:00:00+00:00,2010-11-23 11:09:00+00:00,1254625,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_020,2010-11-23 11:09:00+00:00,2010-11-23 11:09:04+00:00,1254625,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_030_1,2010-11-23 11:09:04+00:00,2010-11-23 11:25:41+00:00,1254625,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,08_AWB45_020_2,2010-11-23 11:25:41+00:00,2010-12-01 23:00:00+00:00,560608,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_100,2010-12-01 23:00:00+00:00,2010-12-01 23:00:00+00:00,560608,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_065_2,2010-12-01 23:00:00+00:00,2010-12-01 23:00:00+00:00,560608,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_190_2,2010-12-01 23:00:00+00:00,2010-12-01 23:00:00+00:00,560608,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_040,2010-12-01 23:00:00+00:00,2010-12-02 10:05:03+00:00,560608,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_060,2010-12-02 10:05:03+00:00,2010-12-02 10:05:11+00:00,560608,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_065_1,2010-12-02 10:05:11+00:00,2010-12-02 10:06:13+00:00,560608,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,06_VD_010,2010-12-02 10:06:13+00:00,2010-12-02 10:06:35+00:00,560608,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_100,2010-12-02 10:06:35+00:00,2010-12-02 10:06:49+00:00,560608,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_110,2010-12-02 10:06:49+00:00,2010-12-02 10:07:06+00:00,560608,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_120,2010-12-02 10:07:06+00:00,2010-12-02 10:07:12+00:00,560608,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_130,2010-12-02 10:07:12+00:00,2010-12-02 10:07:26+00:00,560608,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_180,2010-12-02 10:07:26+00:00,2010-12-02 10:07:52+00:00,560608,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_190_1,2010-12-02 10:07:52+00:00,2010-12-02 10:07:57+00:00,560608,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_200,2010-12-02 10:07:57+00:00,2010-12-02 10:08:39+00:00,560608,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,08_AWB45_010,2010-12-02 10:08:39+00:00,2010-12-02 10:08:53+00:00,560608,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,08_AWB45_040,2010-12-02 10:08:53+00:00,2010-12-14 23:00:00+00:00,560608,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,08_AWB45_020_1,2010-12-14 23:00:00+00:00,2011-01-10 14:37:30+00:00,560608,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_490_3,2011-01-10 14:37:30+00:00,2011-01-12 23:00:00+00:00,560602,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_190_2,2011-01-12 23:00:00+00:00,2011-01-12 23:00:00+00:00,560608,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_510_2,2011-01-12 23:00:00+00:00,2011-01-12 23:00:00+00:00,560602,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,08_AWB45_030,2011-01-12 23:00:00+00:00,2011-01-13 10:30:38+00:00,560608,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,08_AWB45_170,2011-01-13 10:30:38+00:00,2011-01-13 10:34:51+00:00,560608,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_130,2011-01-13 10:34:51+00:00,2011-01-13 10:35:27+00:00,560608,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_110,2011-01-13 10:35:27+00:00,2011-01-13 10:37:17+00:00,560608,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_120,2011-01-13 10:37:17+00:00,2011-01-13 10:37:28+00:00,560608,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_180,2011-01-13 10:37:28+00:00,2011-01-13 10:37:45+00:00,560608,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_190_1,2011-01-13 10:37:45+00:00,2011-01-13 10:37:56+00:00,560608,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_200,2011-01-13 10:37:56+00:00,2011-01-13 10:38:55+00:00,560608,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_205,2011-01-13 10:38:55+00:00,2011-01-13 10:38:55+00:00,560608,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_270,2011-01-13 10:38:55+00:00,2011-01-13 10:39:19+00:00,560608,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_250,2011-01-13 10:39:19+00:00,2011-01-13 10:39:42+00:00,560608,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_260,2011-01-13 10:39:42+00:00,2011-01-13 10:39:52+00:00,560608,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,09_AH_I_010,2011-01-13 10:39:52+00:00,2011-01-13 10:40:04+00:00,560608,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_370,2011-01-13 10:40:04+00:00,2011-01-13 10:40:09+00:00,560608,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_375,2011-01-13 10:40:09+00:00,2011-01-13 10:40:10+00:00,560608,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_380,2011-01-13 10:40:10+00:00,2011-01-13 10:40:17+00:00,560608,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_430,2011-01-13 10:40:17+00:00,2011-01-13 10:40:27+00:00,560608,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_470,2011-01-13 10:40:27+00:00,2011-01-13 10:40:52+00:00,560608,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_480,2011-01-13 10:40:52+00:00,2011-01-13 10:41:07+00:00,560608,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_050,2011-01-13 10:41:07+00:00,2011-01-13 10:45:41+00:00,560602,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,05_EIND_010,2011-01-13 10:45:41+00:00,2011-01-13 10:45:50+00:00,560602,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_490_1,2011-01-13 10:45:50+00:00,2011-01-13 10:45:50+00:00,560602,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_490_2,2011-01-13 10:45:50+00:00,2011-01-13 10:46:00+00:00,560602,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_500,2011-01-13 10:46:00+00:00,2011-01-13 10:46:12+00:00,560602,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_510_1,2011-01-13 10:46:12+00:00,2011-01-13 10:47:07+00:00,560602,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_520,2011-01-13 10:47:07+00:00,2011-01-13 10:47:15+00:00,560602,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_530,2011-01-13 10:47:15+00:00,2011-01-25 23:00:00+00:00,560602,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_BB_540,2011-01-25 23:00:00+00:00,2011-03-01 15:59:11+00:00,560613,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_HOOFD_790,2011-03-01 15:59:11+00:00,2011-03-01 15:59:15+00:00,560613,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,01_BB_770,2011-03-01 15:59:15+00:00,2011-03-01 15:59:15+00:00,560613,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3514757,END,2011-03-01 15:59:15+00:00,2011-03-01 15:59:15+00:00,SYSTEM,G,178.84245,Vergunning onherroepelijk,560608,3402912.0,,True,,,J
3519643,START,2010-11-22 23:00:00+00:00,2010-11-22 22:59:59.999000+00:00,SYSTEM,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_HOOFD_010,2010-11-22 23:00:00+00:00,2010-11-22 23:00:00+00:00,560604,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_HOOFD_030_2,2010-11-22 23:00:00+00:00,2010-11-23 23:00:00+00:00,560604,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_HOOFD_510_2,2010-11-23 23:00:00+00:00,2011-01-12 23:00:00+00:00,560602,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_HOOFD_100,2011-01-12 23:00:00+00:00,2011-01-12 23:00:00+00:00,560604,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_HOOFD_490_3,2011-01-12 23:00:00+00:00,2011-01-12 23:00:00+00:00,560604,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_HOOFD_190_2,2011-01-12 23:00:00+00:00,2011-01-12 23:00:00+00:00,560604,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_HOOFD_065_2,2011-01-12 23:00:00+00:00,2011-01-12 23:00:00+00:00,560604,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_HOOFD_015,2011-01-12 23:00:00+00:00,2011-01-13 09:54:41+00:00,560604,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_HOOFD_020,2011-01-13 09:54:41+00:00,2011-01-13 09:55:10+00:00,560604,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_HOOFD_030_1,2011-01-13 09:55:10+00:00,2011-01-13 09:55:13+00:00,560604,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_HOOFD_040,2011-01-13 09:55:13+00:00,2011-01-13 09:55:31+00:00,560604,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_HOOFD_060,2011-01-13 09:55:31+00:00,2011-01-13 09:55:35+00:00,560604,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_HOOFD_065_1,2011-01-13 09:55:35+00:00,2011-01-13 09:55:38+00:00,560604,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,06_VD_010,2011-01-13 09:55:38+00:00,2011-01-13 09:55:48+00:00,560604,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_HOOFD_100,2011-01-13 09:55:48+00:00,2011-01-13 09:55:52+00:00,560604,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_HOOFD_110,2011-01-13 09:55:52+00:00,2011-01-13 09:55:59+00:00,560604,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_HOOFD_130,2011-01-13 09:55:59+00:00,2011-01-13 09:56:03+00:00,560604,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_HOOFD_050,2011-01-13 09:56:03+00:00,2011-01-13 09:56:07+00:00,560604,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,05_EIND_010,2011-01-13 09:56:07+00:00,2011-01-13 09:56:10+00:00,560604,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_HOOFD_120,2011-01-13 09:56:10+00:00,2011-01-13 09:56:12+00:00,560604,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_HOOFD_180,2011-01-13 09:56:12+00:00,2011-01-13 09:56:17+00:00,560604,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_HOOFD_190_1,2011-01-13 09:56:17+00:00,2011-01-13 09:56:19+00:00,560604,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_HOOFD_200,2011-01-13 09:56:19+00:00,2011-01-13 09:56:26+00:00,560604,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_HOOFD_205,2011-01-13 09:56:26+00:00,2011-01-13 09:56:26+00:00,560604,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_HOOFD_270,2011-01-13 09:56:26+00:00,2011-01-13 09:56:29+00:00,560604,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_HOOFD_250,2011-01-13 09:56:29+00:00,2011-01-13 09:56:33+00:00,560604,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_HOOFD_260,2011-01-13 09:56:33+00:00,2011-01-13 09:56:34+00:00,560604,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,09_AH_I_010,2011-01-13 09:56:34+00:00,2011-01-13 09:56:39+00:00,560604,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_HOOFD_370,2011-01-13 09:56:39+00:00,2011-01-13 09:56:40+00:00,560604,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_HOOFD_375,2011-01-13 09:56:40+00:00,2011-01-13 09:56:40+00:00,560604,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_HOOFD_380,2011-01-13 09:56:40+00:00,2011-01-13 09:56:43+00:00,560604,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_HOOFD_430,2011-01-13 09:56:43+00:00,2011-01-13 09:56:46+00:00,560604,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_HOOFD_470,2011-01-13 09:56:46+00:00,2011-01-13 09:56:48+00:00,560604,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_HOOFD_480,2011-01-13 09:56:48+00:00,2011-01-13 09:56:52+00:00,560604,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_HOOFD_490_1,2011-01-13 09:56:52+00:00,2011-01-13 09:56:52+00:00,560604,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_HOOFD_490_2,2011-01-13 09:56:52+00:00,2011-01-13 09:56:54+00:00,560604,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_HOOFD_500,2011-01-13 09:56:54+00:00,2011-01-13 10:01:50+00:00,560602,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_HOOFD_510_1,2011-01-13 10:01:50+00:00,2011-01-13 10:01:53+00:00,560602,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_HOOFD_520,2011-01-13 10:01:53+00:00,2011-01-13 10:02:03+00:00,560602,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_HOOFD_530,2011-01-13 10:02:03+00:00,2011-01-25 23:00:00+00:00,560602,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_BB_540,2011-01-25 23:00:00+00:00,2011-03-01 16:00:16+00:00,560613,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_BB_770,2011-03-01 16:00:16+00:00,2011-03-01 16:00:19+00:00,560613,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,01_HOOFD_790,2011-03-01 16:00:19+00:00,2011-03-01 16:00:19+00:00,560613,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3519643,END,2011-03-01 16:00:19+00:00,2011-03-01 16:00:19+00:00,SYSTEM,G,182.94786,Zaak afgehandeld,560604,3520817.0,,True,,,J
3530626,START,2010-11-25 23:00:00+00:00,2010-11-25 22:59:59.999000+00:00,SYSTEM,G,,Procedure afgebroken,560604,3531247.0,,True,3530929.0,,J
3530626,01_HOOFD_010,2010-11-25 23:00:00+00:00,2010-11-25 23:00:00+00:00,560602,G,,Procedure afgebroken,560604,3531247.0,,True,3530929.0,,J
3530626,01_HOOFD_015,2010-11-25 23:00:00+00:00,2010-11-29 10:41:09+00:00,560602,G,,Procedure afgebroken,560604,3531247.0,,True,3530929.0,,J
3530626,01_HOOFD_020,2010-11-29 10:41:09+00:00,2010-11-29 10:41:14+00:00,560602,G,,Procedure afgebroken,560604,3531247.0,,True,3530929.0,,J
3530626,01_HOOFD_065_2,2010-11-29 10:41:14+00:00,2010-12-06 23:00:00+00:00,560604,G,,Procedure afgebroken,560604,3531247.0,,True,3530929.0,,J
3530626,01_HOOFD_040,2010-12-06 23:00:00+00:00,2010-12-07 14:00:56+00:00,560604,G,,Procedure afgebroken,560604,3531247.0,,True,3530929.0,,J
3530626,01_HOOFD_060,2010-12-07 14:00:56+00:00,2010-12-07 14:01:00+00:00,560604,G,,Procedure afgebroken,560604,3531247.0,,True,3530929.0,,J
